株式会社武藤,https://www.mutoh.co.jp/corporate/profile.html,監査役,遠藤孝一
株式会社ウェルコ,https://www.wellco.org/aboutus/index.html,取締役,喜多 左知子
株式会社ウェルコ,https://www.wellco.org/aboutus/index.html,取締役,武道 誠芳
株式会社ウェルコ,https://www.wellco.org/aboutus/index.html,取締役,田村 淳
株式会社ウェルコ,https://www.wellco.org/aboutus/index.html,監査役,森下 研
株式会社ほりかわ,https://www.horikawa-corp.co.jp/outline/company/,役員情報なし,役員情報なし
ＪＴＳ株式会社,https://jt-s.jp/company/,代表取締役,阿部秀樹
株式会社ＦＯＲ　ＹＯＵ,https://foru.co.jp/company/,代表取締役 / プロデューサー,野田 爽介
株式会社ＦＯＲ　ＹＯＵ,https://foru.co.jp/company/,専務執行役員CRO,髙松 誠一
株式会社ＦＯＲ　ＹＯＵ,https://foru.co.jp/company/,執行役員CSO / CMO,筧 将英
株式会社ＦＯＲ　ＹＯＵ,https://foru.co.jp/company/,執行役員CHRO,佐藤 汰
株式会社ＦＯＲ　ＹＯＵ,https://foru.co.jp/company/,取締役 執行役員管理部長 / 公認会計士,浜口 真人
株式会社さつき,https://www.satsuki.co.jp/about/message/,代表取締役社長,祖父江 洋二郎
株式会社ケアフォレスト,https://www.satsuki-jutaku.jp/search/detail.php?house_id=2642,代表取締役,前田 伸悟
株式会社ケアフォレスト,https://www.satsuki-jutaku.jp/search/detail.php?house_id=2642,取締役,前田 優季
株式会社ケアフォレスト,https://www.satsuki-jutaku.jp/search/detail.php?house_id=2642,取締役,岩佐 敦
株式会社ケアフォレスト,https://www.satsuki-jutaku.jp/search/detail.php?house_id=2642,取締役,岩佐 トミ子
株式会社ジョイナス,https://zynas.co.jp/wp-content/uploads/2022/10/joynas.pdf,役員情報なし,役員情報なし
株式会社クロックワーク,https://www.clock-work.net/company/,代表取締役社長,伊志嶺 哉
株式会社スマイリー,https://www.kyoto-smiley.com/company/,代表取締役,池田 裕美
株式会社祥,https://info.gbiz.go.jp/hojin/ichiran?hojinBango=3180001061681,役員情報なし,役員情報なし
株式会社きぼう,https://kibo.co.jp/company/,代表取締役,品川 結貴
アート株式会社,https://artinc0.com/company-overview/,代表取締役,小島 一彦
アート株式会社,https://artinc0.com/company-overview/,専務取締役,勝俣 昌人
アート株式会社,https://artinc0.com/company-overview/,常務取締役,吉川 大介
株式会社長寿の森,https://choujyunomori.jp/disclosure/,役員情報なし,役員情報なし
株式会社らいふホールディングス,https://www.life-silver.com/life-silver/company/,代表取締役社長,熊谷 敬
株式会社らいふホールディングス,https://www.life-silver.com/life-silver/company/,取締役,松風 幸二
株式会社らいふホールディングス,https://www.life-silver.com/life-silver/company/,取締役,村上 慎太郎
株式会社らいふホールディングス,https://www.life-silver.com/life-silver/company/,非常勤取締役,栢木 伊久二
株式会社らいふホールディングス,https://www.life-silver.com/life-silver/company/,非常勤取締役,百武 尚樹
株式会社らいふホールディングス,https://www.life-silver.com/life-silver/company/,監査役,中野 慎一郎
株式会社リメディア,https://remedia-cro.com/company,代表取締役社長,小柴 達夫
株式会社リメディア,https://remedia-cro.com/company,代表取締役副社長,岡谷 光
株式会社紀文安全食品センター,https://www.buffett-code.com/company/2933/governance,役員情報なし,役員情報なし
株式会社フィニクス,https://www.phoinix.co.jp/pages/2/,代表取締役,細谷俊介
株式会社ティーエイチエス,https://thswork.co.jp/about/,代表取締役社長,國井隆志
株式会社ティーエイチエス,https://thswork.co.jp/about/,取締役,佐々木 実
株式会社サンライフコーポレーション,https://www.sunlife-corporation.jp/about/,代表取締役会長,工藤 育男
株式会社サンライフコーポレーション,https://www.sunlife-corporation.jp/about/,代表取締役社長,野口 利明
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,代表取締役社長 兼 最高経営責任者,宇都宮 康夫
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,取締役 専務執行役員,阿部 徳人
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,取締役 専務執行役員,中井 誠
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,取締役 専務執行役員,成田 滋
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,執行役員 常務執行役員,島崎 康夫
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,常務執行役員,髙木 義之
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,常務執行役員,鈴木 真由紀
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,監査役,荒尾 典久
株式会社クリエイティブサービス,https://www.nissan-nics.co.jp/corporate/officer/,監査役,樋口 眞光
西日本薬業株式会社,http://www.nisiyaku.co.jp/,役員情報なし,役員情報なし
グッドライフ株式会社,https://www.wantedly.com/companies/goodlifes/members,コーポレート・スタッフ,徐 軍
グッドライフ株式会社,https://www.wantedly.com/companies/goodlifes/members,マーケティング,鈴木 風
グッドライフ株式会社,https://www.wantedly.com/companies/goodlifes/members,広報室,安山 綾希
株式会社ヒナコーポレーション,https://hina-corp.com/company/,代表取締役,園田 潤治
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,代表取締役社長,大野 敦
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,取締役,和泉 徳治
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,取締役,柳 敏彦
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,取締役,草間 一輝
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,取締役,明田 安生
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,取締役,雛元 克彦
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,執行役員,仰木 隆嗣
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,監査役,小原 紳一郎
株式会社スマイル,https://www.smilecorp.co.jp/company/summary/,監査役,渋川 直樹
株式会社瀧,http://pdf.irpocket.com/C8572/qzIz/eIwK/PrKe.pdf,役員情報なし,役員情報なし
ハートライフ株式会社,https://www.hlcg.co.jp/,役員情報なし,役員情報なし
株式会社グリーン,https://www.m-green.co.jp/about/company/outline/,代表取締役,林 征司
株式会社グリーン,https://www.m-green.co.jp/about/company/outline/,取締役,竹原 寛治
株式会社グリーン,https://www.m-green.co.jp/about/company/outline/,取締役,今泉 文吾
株式会社ウッドベル,https://wood-bell.co.jp/company/about/,代表取締役,鈴木康史
株式会社フィリア,https://philia-wacca.com/infomation-html/,代表取締役社長,澁谷恭子
株式会社フィリア,https://philia-wacca.com/infomation-html/,会長,金子郁容
株式会社フィリア,https://philia-wacca.com/infomation-html/,取締役,大根田匡子
株式会社フィリア,https://philia-wacca.com/infomation-html/,取締役,熊谷幸子
株式会社フィリア,https://philia-wacca.com/infomation-html/,取締役,栗原毅
株式会社フィリア,https://philia-wacca.com/infomation-html/,取締役,剣持直樹
株式会社笑顔の素,https://egaonomoto.co.jp/company/,代表取締役,岡本真史
株式会社笑顔の素,https://egaonomoto.co.jp/company/,取締役,岡本奈津子
株式会社Ｆ－ｓｔｙｌｅ,https://www.f-stylez.co.jp/company/,代表取締役,宇都将人
株式会社中央ケアサービス,https://www.carepage.net/company/company.html,代表取締役,石塚 雄剛
株式会社根本,https://www.nemoto.co.jp/science/658/,代表取締役会長,根本 美恵子
株式会社根本,https://www.nemoto.co.jp/science/658/,取締役社長,田川 吉彦
株式会社根本,https://www.nemoto.co.jp/science/658/,常務取締役,諸橋 昭雄
株式会社根本,https://www.nemoto.co.jp/science/658/,取締役,村田 充洋
株式会社根本,https://www.nemoto.co.jp/science/658/,監査役,渡邊 伸一
株式会社ファーストソリューション,http://1st-solution.jp/about_us,代表取締役,高田将文
株式会社ファーストソリューション,http://1st-solution.jp/about_us,専務取締役,高田千枝
株式会社あおいホーム,https://www.wantedly.com/companies/company_5023012/members,コーポレート・スタッフ,三川陽平
株式会社あおいホーム,https://www.wantedly.com/companies/company_5023012/members,セールス,タナベ ユウイチ
株式会社グッドライフケア,https://goodlifecare.co.jp/company/,代表取締役社長,小田秀樹
株式会社グッドライフケア,https://goodlifecare.co.jp/company/,取締役,珍田純子
株式会社グッドライフケア,https://goodlifecare.co.jp/company/,取締役,藤本陽一
株式会社グッドライフケア,https://goodlifecare.co.jp/company/,取締役,珍田汐花
株式会社中越工業,http://www.kk-chuetsu.co.jp/,代表取締役会長,河上重雄
株式会社中越工業,http://www.kk-chuetsu.co.jp/,代表取締役社長,河上洋平
株式会社土佐,https://yellowpage.usonar.co.jp/companies/cb17439e9eee1390d85ccf09a1ae7595,役員情報なし,役員情報なし
株式会社ゆうわ,https://yuwa.jp/company/outline/,代表取締役社長／CEO,小林 敬一
株式会社ゆうわ,https://yuwa.jp/company/outline/,取締役副社長／COO,中崎 学
株式会社ゆうわ,https://yuwa.jp/company/outline/,専務取締役／CFO,小林 亮輔
株式会社ゆうわ,https://yuwa.jp/company/outline/,専務執行役員,梅津 豪樹
株式会社ゆうわ,https://yuwa.jp/company/outline/,上席執行役員,山口 達也
株式会社ゆうわ,https://yuwa.jp/company/outline/,執行役員,宮本 善博
株式会社ゆうわ,https://yuwa.jp/company/outline/,監査役,中山 哲也
株式会社ＳＰＩＫＥＳ,https://www.wantedly.com/companies/company_385535/members,代表取締役COO,Shigeru Kuroyanagi
株式会社ＳＰＩＫＥＳ,https://www.wantedly.com/companies/company_385535/members,代表取締役CEO,Hidekazu Tajika
株式会社ＳＰＩＫＥＳ,https://www.wantedly.com/companies/company_385535/members,CoS,海藤 愛紗
日本環境検査株式会社,https://www.nihon-kankyo.jp/,代表取締役,今野 幸一
株式会社仁済,https://www.recruit.jinsai.co.jp/company.html,代表取締役,依田 学
株式会社仁済,https://www.recruit.jinsai.co.jp/company.html,代表取締役会長,依田 明子
株式会社仁済,https://www.recruit.jinsai.co.jp/company.html,代表取締役社長,依田 明子
株式会社仁済,https://www.recruit.jinsai.co.jp/company.html,代表取締役社長,依田 学
株式会社仁済,https://www.recruit.jinsai.co.jp/company.html,取締役会長,依田 明子
株式会社グッドサービス,https://www.goodservice.tokyo/company/,代表取締役社長,吉野 智彦
株式会社八進,http://www.hasshin.co.jp/company/outline.html,代表取締役,島野 修
株式会社Ａｉｏ,https://aio-inc.co.jp/member/yoshitomi/,代表取締役,内藤 勇樹
株式会社Ａｉｏ,https://aio-inc.co.jp/member/yoshitomi/,取締役,春木 世覇
株式会社Ａｉｏ,https://aio-inc.co.jp/member/yoshitomi/,執行役員・アートディレクター,吉富 友希
株式会社Ａｉｏ,https://aio-inc.co.jp/member/yoshitomi/,執行役員・CMO,濱田 耕平
株式会社エイルサポート,https://www.eirsupport.co.jp/about,代表取締役,仲筋圭
株式会社エールサポート,https://www.wantedly.com/companies/company_8434365/members,代表取締役,矢島 英一
株式会社エールサポート,https://www.wantedly.com/companies/company_8434365/members,常務取締役,近藤 大志
株式会社さかえの郷,https://www.sks2012.net/company/,代表取締役,近藤 成将
株式会社クラール,https://klar.co.jp/04_outline.php,代表取締役,水谷 幸代
株式会社かがせお,https://www.satsuki-jutaku.jp/search/detail.php?house_id=101433,代表取締役,松浦雅代
株式会社誠心,https://www.seishin.net/company.html,取締役社長,萩原 匠
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,代表取締役社長 兼 CEO,時津 孝康
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,取締役COO,森 新平
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,取締役CFO,大島 研介
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,社外取締役,平田 えり
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,社外取締役,福留 大士
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,常勤監査役,松山 孝明
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,監査役,河上 康洋
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,監査役,松本 一哉
株式会社ＨＯＰＥ,https://www.zaigenkakuho.com/company/officer/,執行役員,安藤 伸晃
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,代表取締役会長,武井 宏
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,代表取締役社長,土田 高裕
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,取締役,茂木 賢一
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,取締役,唐澤 仁志
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,取締役,江積 秀隆
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,取締役,桜井 不二彦
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,監査役,武井 恭子
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,監査役,高見澤 隆
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,監査役,宇佐見 和宏
ヒューマンサポート株式会社,https://www.vortex.gr.jp/info/%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%E3%83%92%E3%83%A5%E3%83%BC%E3%83%9E%E3%83%B3%E3%82%B5%E3%83%9D%E3%83%BC%E3%83%88%E5%BD%B9%E5%93%A1%E6%94%B9%E9%81%B8%E3%81%AE%E3%81%8A%E7%9F%A5%E3%82%89%E3%81%9B-2/,執行役員,生田 哲也
